extension,0.0
extension,0.0
flexion,1.0
extension,0.0
extension,0.0
extension,0.0
flexion,1.0
flexion,1.0
flexion,1.0
extension,0.0
flexion,1.0
flexion,1.0
flexion,1.0
flexion,1.0
flexion,1.0
extension,0.0
flexion,1.0
extension,0.0
flexion,1.0
extension,0.0
flexion,1.0
extension,0.0
extension,0.0
flexion,1.0
flexion,1.0
extension,0.0
flexion,1.0
extension,0.0
flexion,1.0
flexion,1.0
extension,0.0
flexion,1.0
flexion,1.0
flexion,1.0
flexion,1.0
flexion,1.0
extension,0.0
flexion,1.0
flexion,1.0
extension,0.0
flexion,1.0
extension,0.0
extension,0.0
extension,0.0
extension,0.0
flexion,1.0
extension,0.0
extension,0.0
extension,0.0
extension,0.0
extension,0.0
flexion,1.0
extension,0.0
extension,0.0
flexion,1.0
extension,0.0
flexion,1.0
extension,0.0
flexion,1.0
extension,0.0
extension,0.0
flexion,1.0
flexion,1.0
extension,0.0
flexion,1.0
extension,0.0
extension,0.0
flexion,1.0
flexion,1.0
extension,0.0
flexion,1.0
flexion,1.0
flexion,1.0
flexion,1.0
extension,0.0
flexion,1.0
flexion,1.0
extension,0.0
extension,0.0
extension,0.0
flexion,1.0
flexion,1.0
flexion,1.0
extension,0.0
flexion,1.0
extension,0.0
extension,0.0
extension,0.0
flexion,1.0
flexion,1.0
extension,0.0
extension,0.0
extension,0.0
extension,0.0
flexion,1.0
flexion,1.0
extension,0.0
extension,0.0
extension,0.0
extension,0.0
flexion,1.0
flexion,1.0
flexion,1.0
flexion,1.0
flexion,1.0
extension,0.0
flexion,1.0
extension,0.0
flexion,1.0
flexion,1.0
extension,0.0
extension,0.0
extension,0.0
extension,0.0
extension,0.0
extension,0.0
extension,0.0
flexion,1.0
flexion,1.0
flexion,1.0
extension,0.0
flexion,1.0
extension,0.0
flexion,1.0
flexion,1.0
flexion,1.0
extension,0.0
flexion,1.0
extension,0.0
flexion,1.0
flexion,1.0
flexion,1.0
flexion,1.0
flexion,1.0
extension,0.0
flexion,1.0
extension,0.0
flexion,1.0
flexion,1.0
extension,0.0
flexion,1.0
flexion,1.0
flexion,1.0
flexion,1.0
flexion,1.0
flexion,1.0
flexion,1.0
extension,0.0
flexion,1.0
extension,0.0
flexion,1.0
flexion,1.0
extension,0.0
flexion,1.0
extension,0.0
flexion,1.0
extension,0.0
flexion,1.0
extension,0.0
extension,0.0
flexion,1.0
flexion,1.0
flexion,1.0
extension,0.0
flexion,1.0
flexion,1.0
flexion,1.0
flexion,1.0
flexion,1.0
flexion,1.0
flexion,1.0
flexion,1.0
flexion,1.0
flexion,1.0
extension,0.0
extension,0.0
extension,0.0
extension,0.0
flexion,1.0
flexion,1.0
flexion,1.0
flexion,1.0
extension,0.0
extension,0.0
flexion,1.0
extension,0.0
flexion,1.0
extension,0.0
extension,0.0
flexion,1.0
extension,0.0
extension,0.0
flexion,1.0
extension,0.0
flexion,1.0
extension,0.0
flexion,1.0
flexion,1.0
extension,0.0
flexion,1.0
